job_id,title,company,scale,salary,experience,education,location,keyword,city,city_code,url,jd,hr_active_time,hr_title,confirmed,performed,button_text,confirmed_at,source_run_id
d70ff3536582cd1a0nF93dS_FlJT,C++软件工程师,兴森科技,,15-22K·14薪,5-10年,本科,广州黄埔区保利中科广场A座10层,基础软件开发,广州,101280100,https://www.zhipin.com/job_detail/d70ff3536582cd1a0nF93dS_FlJT.html,"C++软件开发工程师-上位机方向，该岗位周末双休
工作职责：
1.  负责智能驾驶与智能座舱测试系统的软件开发，现场环境搭建与部署、设备对接、软硬件联调、项目验证与交付⼯作。
2.  根据客户需求开发上位机软件及后端服务，完成核⼼业务逻辑编写、UI 交互设计、接口联调及系统性能优化。
3.  与测试⼯程师、系统工程师紧密协作，定位并解决测试全流程中的各类技术问题。
任职要求：
1.  教育背景：计算机、电子信息、通信、⾃动化、车辆工程等相关专业，统招本科及以上学历。
2.  核心技术能力：
*熟练掌握 C/C++/Python 等开发语言，具备较好的面向对象开发思维，能够编写结构清晰、易于维护的高质量代码
*熟练掌握 C++ Qt 或 Python PyQt 框架，具备跨平台桌面应用开发经验，能独立完成 UI 设计与核心业务逻辑的实现。
*熟悉 Linux 基础常用操作，熟悉常用命令及脚本编写（Shell/Python）。
*了解网络通信、多设备对接基础原理，具备良好的软硬件联调思路。
3. 其他要求：
*逻辑清晰，具备优秀的问题分析和解决能力。
*具备较好的沟通协调及团队协作能力，能够独立与客户进行需求对接与确认；工作主动负责，抗压性强，能适应项目关键节点的现场支持工作。
4. 优先考虑条件（满足以下一项或多项）：
*具备汽车电子测试相关开发及现场调试经验，熟悉CANoe、vTestStudio等工具者优先。
*熟悉汽车常用总线协议（如CAN/CAN FD, LIN, 车载以太网SOME/IP）或通信接口（如I2C, SPI）。
*了解常用硬件调试仪器（如示波器、逻辑分析仪）的使用，具备基本的硬件问题协同排查能力。
*了解自动驾驶、智能座舱系统基础架构与业务流程。",在线,"兴森科技
·
HRBP",True,True,继续沟通,1784513237.318581,9d012ffe1bf44758bd772c37d6b18ae6
d0fc44746f5b57df0nZ-0925F1BS,地面站软件工程师(A220141),亿航智能,,15-25K·13薪,1-3年,本科,广州黄埔区亿航智能设备,基础软件开发,广州,101280100,https://www.zhipin.com/job_detail/d0fc44746f5b57df0nZ-0925F1BS.html,"【职位描述】
开发和维护运⾏在 Windows 的⽆⼈机控制和调试软件：
1、设计和实现通信协议，从各类设备（飞控、服务器等）获取数据；
2、按照设计师的专业设计开发图形界面，实现高标准的交互、图形、动画；
3、编写技术⽂档，参与技术方案设计和评审。
【职位要求】
1、精通 C# 语言、.NET 类库；
2、熟悉 WPF、MVVM；
3、本科以上学历，计算机或相关专业，基础扎实；
4、有 1 年以上 C# 项目开发经验。",刚刚活跃,"亿航智能
·
HRBP",True,True,继续沟通,1784513247.680614,9d012ffe1bf44758bd772c37d6b18ae6
e6e2c561fdde981403Z_2Nu1FlRT,嵌入式软件开发工程师（Linux）,迪士普音响科技,,9-14K,3-5年,本科,广州白云区广州市迪士普音响科技有限公司,基础软件开发,广州,101280100,https://www.zhipin.com/job_detail/e6e2c561fdde981403Z_2Nu1FlRT.html,"岗位要求
1、3年以上开发经验；
2、需要熟悉掌握C/C++语言扎实的基础知识；
3、熟悉Linux嵌入式操作系统的底层与应用开发，需要具备移植与修改底层驱动程序能力；
4、需要掌握数据库与文件系统的应用开发；
5、熟悉掌握QT应用的开发；
6、熟悉TCP/UDP/HTTP网络编程；
7、具有音、视频开发经验者优先录取；
8、熟悉VOIP/SIP协议编程的优先录取；
9、熟悉pjsip/webrtc/ffmpeg/opencv框架者优先录取；
10、具有团队沟通与合作精神；
岗位职责：
1、新项目嵌入式系统的底层开发与音视频应用层开发；
2、现有产品设备的维护与定制功能的修改；
3、临时性任务的定制功能的修改；",刚刚活跃,"迪士普音响科技
·
招聘主管",True,True,继续沟通,1784513268.9125571,9d012ffe1bf44758bd772c37d6b18ae6
603755c57a6af3430nBy3dy-F1JY,分布式文件系统开发工程师,宏杉科技,,15-25K,3-5年,本科,杭州滨江区智慧e谷A座11楼,分布式系统开发,杭州,101210100,https://www.zhipin.com/job_detail/603755c57a6af3430nBy3dy-F1JY.html,"岗位职责：
1 根据需求参与分布式文件系统代码开发，bug解决和性能分析调优；
2 参与本地ZFS文件系统的开发和调优；
3 需要和NAS对接功能，协助NAS一起分析和文件系统相关问题以及对接和⽂件系统相关的功能开发。
岗位要求：
1 有3年以上分布式⽂件系统开发经验，熟悉业界常见分布式⽂件系统，至少精通1种分布式文件系统开发，能根据需求实现功能以及解决问题；
2 有Linux内核开发经验的优先；
3 熟悉SAN/NAS产品的优先；
4 有较强的独⽴自主学习能力，善于沟通，责任心和抗压能力强。",,"宏杉科技
·
招聘者",True,True,继续沟通,1784513290.279358,9d012ffe1bf44758bd772c37d6b18ae6
7d45fca4d1ab9cf20nFy2Nq7FldY,系统开发（偏后端架构）,申朴信息,,15-18K,3-5年,本科,杭州余杭区浙江海外高层次人才创新园17栋,分布式系统开发,杭州,101210100,https://www.zhipin.com/job_detail/7d45fca4d1ab9cf20nFy2Nq7FldY.html,"【工作职麦】
1.参与公司自主产品及项目研发，进行软件系统框架、核⼼模块和对外接口的详细设计，参与核⼼代码的编写;2.参与项⽬的模块概要设计、编码实现、单元测试、系统整合测试，分析并解决软件开发过程中的问题，确保开发模块符合既定的特性(如高可用、⾼性能等);3,进行编制项目文档和质量记录的工作;4.协助并完成其他各类技术开发任务及领导安排的工作。
【任职要求】
1.全日制硕士及以上学历，(985，211高校毕业)计算机科学、软件工程等相关领域专业;2年以上相关开发相关工作经验;2.熟悉微服务架构，具备中大型分布式系统开发经验，能对具体的需求提出对应的技术方案;3.熟练Java主流技术栈，熟悉SpingBoot，熟悉至少掌握一种微服务框架;熟悉Redis、MQ等中间件产品;熟悉至少一种关系型数据库(比如MySQL、Oracle等等);4.熟蒸敏捷开发模式，熟悉qit多人多团队开发模式:5.熟悉Linux，熟悉Nginx等开源组件的配置;对Docker和K8S有一定了解;具备对阿里云等云服务的了解和使用经验。6.熟悉JS、HTML等前端技术，熟悉nodejs，能够使用Vue、React等前端框架;7.了解常用设计模式，具有面向对象的分析和设计的能力;具有强烈的自我驱动力，能够在快节妻环境中工作，具备良好的学习、组织、协调、沟通能力和团队协作精神,有责任心、抗压能力强，具备良好的商业保密意识和职业道德素养。",在线,"申朴信息
·
招聘主管",True,True,继续沟通,1784513311.511416,9d012ffe1bf44758bd772c37d6b18ae6
2edec788af44b734031-3tu6EVNX,智能体系统研发工程师,浙江大学,,15-30K,3-5年,本科,杭州滨江区杭州高新区火炬创新中心2号楼浙江大学滨江研究院,分布式系统开发,杭州,101210100,https://www.zhipin.com/job_detail/2edec788af44b734031-3tu6EVNX.html,"薪资范围：15-40k
职位详情
我们在构建下一代AI智能体平台，需要既懂AI又懂工程的复合型人才，⼀起探索智能体技术的边界。
⼯作职责
    1.设计并开发智能体核⼼框架，包括Prompt工程、工具调⽤、工作流编排、插件体系等
    2.构建高性能智能体执行引擎，优化推理调度、模型服务接口、缓存策略等
   3.研发智能体记忆系统，实现短期记忆、长期记忆、知识图谱等能力
    4.探索多智能体协作机制，实现任务分解、角色分工、协同决策等高级能力
    5.建设平台级基础设施，包括可观测性、链路追踪、故障恢复、灰度发布等
    6.与产品团队深度协作，将技术能力转化为行业解决方案
任职要求
    1.3-5年后端开发经验，精通Python/Go中至少一种语言
    2.深入理解大语言模型原理，有LLM应用开发经验（RAG/Agent/Fine-tuning等）
    3.熟练掌握PromptEngineering，能够设计高质量的智能体交互流程
    4.熟悉主流Al框架（LangChain/Llamalndex/SemanticKernel等）
    5.掌握分布式系统、消息队列、缓存系统等后端核心技术
    6.有Docker/Kubernetes容器化部署经验
    7.具备优秀的系统设计能力和问题解决能力
加分项
    1.有大模型微调、训练或推理优化经验
    2.熟悉向量数据库（Milvus/Pinecone/Qdrant等）
    3.有知识图谱构建或图数据库使用经验
    4.了解强化学习、多智能体系统等前沿AI技术
    5.有AI相关论文发表或开源项目经验
    6.对AI产品和行业应用有深入理解和思考",刚刚活跃,"浙江大学
·
教师",True,True,继续沟通,1784513329.301505,9d012ffe1bf44758bd772c37d6b18ae6
555eec5b72a5e1e70nd43dm8GVNY,后端开发岗,大丰实业,,15-20K,3-5年,本科,杭州滨江区大丰科创中心F号楼,分布式系统开发,杭州,101210100,https://www.zhipin.com/job_detail/555eec5b72a5e1e70nd43dm8GVNY.html,"岗位职责：
1、负责集团内部业务系统的后端开发、接口封装、数据处理及系统集成工作
2、参与企业信息系统ERP/PMS/SRM/MES相关模块的建设、二次开发、接口对接及后期维护工作
3、配合推进项目开发规范、接口规范、数据结构设计、部署联调及线上问题排查优化⼯作
4、对各业务部门提出的需求进⾏可⾏性分析、技术评估及方案验证
5、根据业务发展需要，参与相关系统功能优化、扩展开发及后续维护工作
6、负责 AI 相关系统的后端开发，能够独⽴承担相关业务模块设计、开发与联调工作
7、完成领导安排的其他工作。
岗位要求：
1、熟练掌握 Java 开发，熟悉 SpringBoot、SpringCloud、Mybatis等常用框架，能够独立完成后端业务模块设计与开发
2、熟练掌握 MySQL、Redis、MQ 、ES 等常用中间件的使用，具备数据库设计、SQL 优化及缓存应用经验
3、熟悉微服务架构设计理念，了解服务注册与发现、负载均衡、熔断降级、分布式事务等相关技术
4、具备用友BIP产品开发经验，具备良好的工程开发意识，掌握接口设计、配置管理、日志监控、异常处理、权限控制等基础能力建设
5、具备良好的问题排查与解决能力，能够配合完成联调、性能优化、线上问题分析及复杂业务场景落地
6、熟悉Linux基本操作，了解容器化部署，能够配合完成项目部署、发布及后期维护工作
加分项：
1、熟练使用AI编程工具者优先
2、熟悉 Python 开发，能够支持基础脚本处理或相关服务联调
3、有数据采集、网页解析或相关工具开发经验者优先
4、具备基础前端开发能力者优先
5、有企业内部系统集成相关开发经验者优先",3日内活跃,"大丰实业
·
招聘专员",True,True,继续沟通,1784513339.882163,9d012ffe1bf44758bd772c37d6b18ae6
186be579c53216950nZ609u-EFVW,资深信号系统开发工程师,众合智行轨道交通技术,,15-30K·15薪,5-10年,本科,杭州滨江区双城国际4号楼,分布式系统开发,杭州,101210100,https://www.zhipin.com/job_detail/186be579c53216950nZ609u-EFVW.html,"工作职责：
1、负责列车运行控制系统核心产品（如车载控制器ATP/ATO、区域控制器ZC）的软件设计与开发。
2、深入理解SIL4级软件开发流程与安全要求，能够将复杂的系统需求转化为清晰、严谨、可实现的软件需求规格，并熟练运⽤C/C++语⾔进⾏高质量编码与调试。
3、主导或深度参与产品需求分析，能够准确解读行业标准及客户需求，并将其分解为具体、可验证的系统功能需求与性能指标。
4、确保V-cycle开发流程左链（需求、设计阶段）交付物的⾼质量，并负责列控系统基线软件的版本发布。
5、具备优秀的团队协作与沟通能力，能够在压力下主动担当，积极应对技术挑战。
岗位要求：
1、全日制统招本科及以上学历；铁路信号、自动化、控制科学与工程、信息技术等相关专业；
2、具有5年以上轨交信号产品ATP/ATO或ZC开发工程师工作经验；
3、深入掌握CBTC各核心子系统的工作原理与交互逻辑；
4、熟悉安全产品开发流程，熟悉行业互联互通及EN50128/EN50716等相关标准；
5、具备良好的计划和沟通能力，具备良好的团队合作精神；",刚刚活跃,"众合智行轨道交通技术
·
产品中心总经理",True,True,继续沟通,1784513362.0617778,9d012ffe1bf44758bd772c37d6b18ae6
7f1239cf6ec847590nR609W1FVZZ,充电系统开发工程师,吉利汽车集团,,18-25K,5-10年,本科,杭州滨江区吉利科技集团,分布式系统开发,杭州,101210100,https://www.zhipin.com/job_detail/7f1239cf6ec847590nR609W1FVZZ.html,"岗位职责:
1. 负责换电设备充电系统的设计、开发与优化；
2. 熟悉放电系统在整车、换电站、充电站内的使用环境及要求；
3. 熟悉充电系统的各项性能及功能指标。产品开发流程、试验及产品认可；
4. 熟知充电系统和充电基础设施标准，例如 GB27930协议；
5. 与团队合作，解决充电系统开发过程中的技术问题。
任职要求：
1、本科及以上学历，机械、自动化等相关专业；
2、本科5年以上，硕士3年以上相关工作经验；
3、有换充电系统设计经验或近似相关经验优先；
4、熟练掌握结构等主流三维设计开发工具Catia或SolidWorks或UG一种或多种；
5、具备良好的分析问题、解决问题的能力，责任心强，具有良好的沟通和团队协作能力",3日内活跃,"吉利汽车集团
·
HRBP",True,True,继续沟通,1784513376.034206,9d012ffe1bf44758bd772c37d6b18ae6
c4506403b058cda00nF43N-_ElRT,机载系统开发工程师,浙江正凯集团,,15-25K,3-5年,本科,杭州萧山区诺德财富中心A座37楼,分布式系统开发,杭州,101210100,https://www.zhipin.com/job_detail/c4506403b058cda00nF43N-_ElRT.html,"岗位职责：
1、基于工业机载主板做 ROS2 软件架构开发，集成激光雷达、视觉相机等多感知模块；
2、完成 ROS2 与无人机飞控通信对接，实现自主导航、航点飞⾏、动态避障；
3、多传感器数据同步、调度优化，⽀持⽆人机与 AGV / 机械臂跨设备联动；
4、Gazebo 仿真、实机联调、代码迭代与技术文档输出。
任职要求：
1、全⽇制本科及以上学历，5 年及以上 ROS2 工业机器人 / 无人机开发经验；
2、精通 ROS2 架构、DDS 通信、TF、多节点协同开发；
3、C++/Python、Linux 嵌入式开发熟练，会激光雷达、深度相机驱动与数据处理；
4、熟悉 MAVLink 协议，有 PX4 / 飞控 ROS2 上位机对接实战；
5、能独立完成多传感器融合、SLAM、导航调度全流程开发。
6、加分：机载 Jetson/RK3588 开发、室内集群巡检、机械臂联动项目经验。",刚刚活跃,"浙江正凯集团
·
hr",True,True,继续沟通,1784513386.526922,9d012ffe1bf44758bd772c37d6b18ae6
1908273e88f2083b0nFy2Nq0F1FT,密封系统开发,克莱蒙特,,15-20K,3-5年,本科,杭州滨江区华业大厦-北门11,分布式系统开发,杭州,101210100,https://www.zhipin.com/job_detail/1908273e88f2083b0nFy2Nq0F1FT.html,4~6年密封及开闭件开发及供应链管理经验，具备成功的DRE或相关领域工作经历。（主要涉及密封系统、车窗升降器电机及机构、气弹簧、电动撑杆、车门限位器等。）,在线,"克莱蒙特
·
HR",True,True,继续沟通,1784513452.884841,9d012ffe1bf44758bd772c37d6b18ae6
1e7e8c470e0777d50nF93dW8FFZU,资深系统工程师（云原生/多芯方向）,诚云科技,,15-25K·15薪,3-5年,本科,杭州西湖区阿里巴巴云谷园区1,分布式系统开发,杭州,101210100,https://www.zhipin.com/job_detail/1e7e8c470e0777d50nF93dW8FFZU.html,"杭州/北京在招！
职业要求：
1、支持行业云平台和云产品在不同芯片架构和服务器下适配的技术方案，推动多部门协同，解决软硬件技术问题，向⽤户提供⾃主可控，安全可信的⾏业云平台。
2、推动行业云横向架构治理，支持特定云产品线的多芯架构升级，包括安全合规、资源共池等，以满⾜各类行业标准和规范。
3、推动云产品在不同芯片体系下的性能调优和应用迁移技术方案，实现行业云平台的平滑迁移。
职位描述
1、熟悉主流的云平台架构，了解云计算相关虚拟化、容器、网络、存储系统等基本原理和应用场景。
2、有3年以上分布式系统应用开发与运维经验，能推动跨团队的技术项目。
3、加分项：熟悉各类CPU架构下的服务器硬件、OS、基础软件生态。
4、良好的沟通、协调与逻辑思维能力，具有很强的分析问题和解决问题的能力，能推动多部门协同的项目顺利推进。",在线,"诚云科技
·
HRG",True,True,继续沟通,1784513468.1815622,9d012ffe1bf44758bd772c37d6b18ae6
ebf62e9083b3d17d0nB-3tq4ElRV,影像系统开发工程师-camera hal,芯知科技,,19-26K,3-5年,本科,杭州西湖区中节能·西溪首座A4号楼,分布式系统开发,杭州,101210100,https://www.zhipin.com/job_detail/ebf62e9083b3d17d0nB-3tq4ElRV.html,"岗位职责：
方向一：相机集成开发方向：
岗位职责：
1.负责相机算法集成模块的开发、维护工作；
2.负责相机在研、升级项⽬的研发与维护；
3.负责相机相关功能测试及验证分析；
4.负责相机其他相关系统开发⼯作。
⽅向二：相机功耗优化方向：
岗位职责：
1.负责相机整机功耗评估与⽅案设计；
2.负责相机整机功耗问题的定位与处理；
3.负责相机各场景（预览、录像、拍照等）功耗优化。
任职要求：
1.本科及以上学历，计算机、电子、通信等相关专业；
2.3年以上Android系统/嵌入式开发经验；
3.熟悉C/C++，具备良好的代码能力；
满足以下任一方向经验即可：
集成方向：熟悉Camera HAL层、Android Camera框架，有算法集成经验；
功耗方向：熟悉功耗分析工具，有整机功耗优化经验；
有手机厂商、影像芯片厂商或ODM相关经验者优先；
具备良好的沟通能力和团队协作意识。",在线,"芯知科技
·
HR",True,True,继续沟通,1784513478.791082,9d012ffe1bf44758bd772c37d6b18ae6
25ed18a32a260eda0nF92d-8GVRS,智驾中间件开发,易速聘,,14-25K,3-5年,大专,上海青浦区国家会展中心(上海)-C办公楼11,中间件开发,上海,101020100,https://www.zhipin.com/job_detail/25ed18a32a260eda0nF92d-8GVRS.html,"岗位职责：
1.制定软件集成测试策略、编写集成测试计划和测试用例；
2.搭建软件集成测试工具链以及软件集成测试环境；
3.开发和维护自动化集成测试脚本；
4.执行软件集成测试和回归测试。
岗位要求：
1.专科及以上学历，通信、电⼦、⾃动化、计算机科学与技术或相关专业；
2.熟悉CAN（FD）、LIN、SOME/IP、DDS、TCP/IP等通信协议；
3.熟悉接口测试、时序测试、资源（CPU， 内存， 总线负载）测试、错误注⼊测试和容错测试等测试方法；
4.熟悉AutoSAR Adaptive/Classic架构，具备C/C++、python代码编写能力；
5.5年及以上汽车电⼦嵌入式软件底软或中间件测试或开发经验。",在线,"易速聘
·
招聘专家",True,True,继续沟通,1784513500.5154,9d012ffe1bf44758bd772c37d6b18ae6
23fcc79bcc0ccc6f0nFy2tW1FFZR,整车OTA软件中间件开发工程师,上海世科嘉车辆技...,,18-35K,5-10年,本科,上海徐汇区奇瑞全球技术创新中心(上海)上海市徐汇区华泾镇老沪闵路1232号,中间件开发,上海,101020100,https://www.zhipin.com/job_detail/23fcc79bcc0ccc6f0nFy2tW1FFZR.html,"一、岗位名称：整车OTA软件中间件开发工程师
二、岗位职责
1. 负责整车OTA车端软件中间件的架构设计、软件开发、集成测试和量产维护，支撑整车及各域控制器、ECU的软件升级。
2. 负责OTA升级任务管理、升级流程编排、状态机控制、版本校验、升级包解析、断点续传、失败重试、回滚和异常恢复等核⼼能⼒开发。
3. 负责整车OTA主控与TBOX、中央⽹关、智能座舱、域控制器及各ECU之间的通信接口设计和软件实现。
4. 负责基于UDS、DoIP、CAN、车载以太网等协议，实现ECU诊断刷写、会话控制、数据传输、完整性校验和刷写结果确认。
5. 负责OTA车端软件与云端平台、HMI应用、车辆状态服务、诊断服务、安全模块及⽇志系统之间的接口定义和联调。
6. 负责升级前置条件检查功能开发，包括整车电源状态、蓄电池电量、挡位、车速、网络状态、存储空间和控制器在线状态等。
7. 负责升级任务持久化、异常断电保护、系统重启恢复、进程异常恢复、升级日志记录和故障信息上报。
8. 负责OTA安全升级能力集成，包括升级包签名校验、证书校验、数据完整性校验、防回滚和访问权限控制。
9. 负责OTA软件模块划分、接口设计、详细设计、代码实现、单元测试和技术文档编写。
10. 负责OTA中间件在Linux、QNX、Android或AUTOSAR平台上的适配、编译、部署和性能优化。
11. 配合车型项目完成OTA功能集成、台架测试、实车联调、问题定位、问题整改和SOP交付。
12. 负责沉淀通用OTA软件组件和平台化能力，降低不同车型、不同控制器的重复开发和项目适配成本。
三、任职要求
1. 本科及以上学历，计算机、软件工程、通信工程、电子信息、自动化、车辆工程等相关专业。
2. 具有三年以上C或C++软件开发经验，具备良好的模块化设计、面向对象设计和多线程编程能力。
3. 熟悉Linux或QNX软件开发环境，掌握进程、线程、IPC、Socket、文件系统、动态库和系统服务开发。
4. 熟悉TCP/IP、HTTP、MQTT、SOME/IP、DDS等通信协议或中间件技术中的一种或多种。
5. 熟悉UDS、DoIP、CAN或车载以太网，具备诊断刷写、ECU升级或整车通信开发经验。
6. 理解整车OTA基本架构和升级流程，熟悉版本管理、升级包管理、差分升级、断点续传、回滚和异常恢复机制。
7. 熟悉JSON、Protobuf等数据序列化方式，具备接口协议设计和跨模块联调能力。
8. 熟悉Git、Gerrit、Jenkins、CMake等软件开发、代码管理和持续集成工具。
9. 具备较强的问题分析能力，能够结合运行日志、网络报文、系统调用和故障现象定位复杂软件问题。
10. 具备良好的编码规范、文档意识、质量意识和团队协作能力。
四、优先条件
1. 具有整车OTA、FOTA、SOTA或ECU刷写软件开发经验。
2. 具有整车厂、TBOX、中央网关、域控制器或智能座舱平台开发经验。
3. 熟悉AUTOSAR Classic、AUTOSAR Adaptive、UCM、诊断管理或软件包管理机制。
4. 具有QNX、Android Native、Embedded Linux或跨平台中间件开发经验。
5. 熟悉OpenSSL、数字签名、证书体系、安全启动或安全升级机制。
6. 具有多车型平台化、软件组件化或多项目复用经验。
7. 具有升级失败、异常断电、刷写中断、控制器变砖及回滚恢复等问题处理经验。
五、岗位目标
1. 建设稳定、可靠、可复用的整车OTA车端中间件能力。
2. 确保升级流程安全、可靠、可恢复、可追溯。
3. 支撑不同车型和不同控制器快速接入整车OTA平台。
4. 降低车型项目OTA软件的重复开发和适配成本。
5. 保障OTA软件按时、按质完成项目SOP交付。",3日内活跃,"上海世科嘉车辆技...
·
主任工程师",True,True,继续沟通,1784513512.946636,9d012ffe1bf44758bd772c37d6b18ae6
d2b0d3b01367d8ee0nF93t25FVFQ,中间件开发 MiddlewareDevelopmentEngineer,商泰汽车,,15-30K,1-3年,本科,上海黄浦区新华联大厦(南昌路)西楼,中间件开发,上海,101020100,https://www.zhipin.com/job_detail/d2b0d3b01367d8ee0nF93t25FVFQ.html,"工作职责:
1，负责面向 QNX、Linux、Android 等操作系统的中间件模块设计、开发、调试与维护。
2，参与系统服务、通信机制、驱动适配层、接口封装等基础软件能力建设。
3，负责跨平台中间件组件的移植、性能优化、稳定性提升和问题定位。
4，配合应用、系统、驱动及测试团队，完成接口联调、问题分析和版本交付。
5，编写设计⽂档、接口说明、调试⽂档和维护⼿册等技术文档。
6，探索并使用 AI ⼯具提升代码开发、问题分析、测试和文档编写效率。
1. Design, develop, debug, and maintain middleware modules for QNX, Linux, Android, and related operating systems.
2. Participate in the development of core software capabilities, including system services, communication mechanisms, driver adaptation layers, and interface encapsulation.
3. Support cross-platform middleware porting, performance optimization, stability improvement, and issue troubleshooting.
4. Work closely with application, system, driver, and testing teams to complete interface integration, issue analysis, and version delivery.
5. Prepare technical documentation, including design documents, interface specifications, debugging guides, and maintenance manuals.
6. Explore and apply AI tools to improve efficiency in coding, issue analysis, testing, and documentation.
任职资格:
1，本科及以上学历，计算机、软件工程、电子信息、自动化等相关专业。
2，具备 3-5 年 C/C++ 开发经验，有嵌入式 Linux、QNX 或 Android 平台开发经验。
3，熟悉操作系统基础原理，包括进程/线程、IPC、内存管理、文件系统、网络通信等。
4，熟悉中间件开发场景，如系统服务、通信框架、HAL/抽象层、SDK/API 封装等。
5，具备良好的问题分析和调试能力，熟悉 GDB、日志分析、性能分析等常用工具。
6，具备良好的代码规范意识、文档能力和团队协作能力。
优先条件：
7，有车载系统、智能座舱、ADAS、机器人或工业控制相关项目经验者优先。
8，熟悉 SOME/IP、DDS、MQTT、DBus、Binder、Socket、共享内存等通信机制者优先。
9，有 Android Framework、HAL、Native Service 或 QNX Neutrino 开发经验者优先。
10，有跨平台软件架构设计、模块移植或性能优化经验者优先。
11，有 AI 编程工具、代码生成工具、自动化测试或研发提效工具使用经验者优先。
1. Bachelor's degree or above in Computer Science, Software Engineering, Electronic Engineering, Automation, or related fields.
2. 3-5 years of C/C++ development experience, with hands-on experience in Embedded Linux, QNX, or Android platform development.
3. Solid understanding of operating system fundamentals, including processes/threads, IPC, memory management, file systems, and network communication.
4. Familiarity with middleware development scenarios such as system services, communication frameworks, HAL/abstraction layers, and SDK/API encapsulation.
5. Strong problem-solving and debugging skills; experience with tools such as GDB, log analysis, and performance profiling tools.
6. Good coding discipline, documentation skills, and teamwork spirit.
Preferred Qualifications:
7. Experience in automotive systems, intelligent cockpit, ADAS, robotics, or industrial control projects is preferred.
8. Familiarity with communication mechanisms such as SOME/IP, DDS, MQTT, DBus, Binder, Socket, or shared memory is preferred.
9. Experience with Android Framework, HAL, Native Service, or QNX Neutrino development is preferred.
10. Experience in cross-platform software architecture, module porting, or performance optimization is preferred.
11. Experience using AI coding tools, code generation tools, automated testing tools, or R&D productivity tools is preferred.",3日内活跃,"商泰汽车
·
HR",True,True,继续沟通,1784513534.765495,9d012ffe1bf44758bd772c37d6b18ae6
28fb3445cde797370nFy2dm_EFVT,中间件开发工程师,中科软,,13-14K,3-5年,大专,上海闵行区阿里中心·上海虹桥奇瑞,中间件开发,上海,101020100,https://www.zhipin.com/job_detail/28fb3445cde797370nFy2dm_EFVT.html,"岗位职责
1、负责智能座舱、智能驾驶车载中间件的设计、开发、适配与量产迭代，支撑整车SOA软件架构落地。
2、负责车载通信中间件核心模块开发与优化，包含服务注册、发现、订阅、通信调度、数据管理等功能，保障整车通信实时性、稳定性与安全性。
3、基于Linux/Android/QNX车载系统，完成中间件跨平台适配、性能调优、内存与延时优化，解决量产各类软硬件兼容问题。
4、遵循车载ASPICE、功能安全开发流程，参与需求分析、方案设计、代码开发、联调测试、问题闭环，输出规范技术文档。
5、跟进车载基础软件前沿技术，负责中间件技术预研、架构迭代、难点攻坚，⽀撑车型持续迭代升级。
6、协同智驾、座舱、车联、硬件团队完成联调交付，保障项⽬⾼质量量产落地。
任职要求
1、本科及以上学历，计算机、软件工程、电子信息、汽车电⼦等相关专业。
2、3-5年以上车载/嵌入式中间件开发经验，有车企或Tier1量产经验优先。
3、熟练掌握 C/C++、Linux 开发，熟悉多线程、网络编程、进程通信等底层技术。
4、熟悉车载SOA架构，掌握SOME/IP、DDS、AutoSar（AP/CP）任意一种及以上中间件技术。
5、熟悉车载操作系统（Linux/Android/QNX），具备中间件适配、性能优化、问题定位能力。
6、熟悉车载软件开发流程，了解ASPICE、ISO26262规范者优先。
加分项
1、有整车厂车载中间件量产落地经验优先
2、熟悉OTA、诊断、日志、车载服务治理框架优先
3、有SOA架构改造、平台化中间件搭建经验优先",在线,"中科软
·
HR",True,True,继续沟通,1784513545.218349,9d012ffe1bf44758bd772c37d6b18ae6
